,intersection_id,tollgate_id,time_window,avg_travel_time,datetime,datehour,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
377,B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",326.32,2016-10-21 18:40:00,2016-10-21 18:00:00,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3
378,B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",780.76,2016-10-21 17:00:00,2016-10-21 18:00:00,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3
379,B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",255.91,2016-10-21 17:20:00,2016-10-21 18:00:00,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3
380,B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",527.4,2016-10-21 17:40:00,2016-10-21 18:00:00,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3
381,B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",255.11,2016-10-21 18:00:00,2016-10-21 18:00:00,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3
382,B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",492.8,2016-10-21 18:20:00,2016-10-21 18:00:00,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3
383,B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",573.41,2016-10-21 18:40:00,2016-10-21 18:00:00,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3
384,C,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",278.73,2016-10-21 17:00:00,2016-10-21 18:00:00,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3
385,C,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",55.62,2016-10-21 17:20:00,2016-10-21 18:00:00,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3
386,C,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",62.47,2016-10-21 17:40:00,2016-10-21 18:00:00,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3
387,C,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",236.19,2016-10-21 18:00:00,2016-10-21 18:00:00,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3
388,C,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",762.52,2016-10-21 18:20:00,2016-10-21 18:00:00,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3
389,C,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",230.61,2016-10-21 18:40:00,2016-10-21 18:00:00,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3
390,C,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",297.78,2016-10-21 17:00:00,2016-10-21 18:00:00,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3
391,C,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",269.7,2016-10-21 17:20:00,2016-10-21 18:00:00,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3
392,C,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",533.29,2016-10-21 17:40:00,2016-10-21 18:00:00,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3
393,C,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",611.21,2016-10-21 18:00:00,2016-10-21 18:00:00,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3
394,C,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",605.76,2016-10-21 18:20:00,2016-10-21 18:00:00,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3
395,C,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",608.09,2016-10-21 18:40:00,2016-10-21 18:00:00,1005.3,1010.3,342.0,2.5,21.0,98.0,1.3
396,A,2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",224.82,2016-10-22 17:00:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
397,A,2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",218.01,2016-10-22 17:20:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
398,A,2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",512.16,2016-10-22 17:40:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
399,A,2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",456.27,2016-10-22 18:00:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
400,A,2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",436.85,2016-10-22 18:20:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
401,A,2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",123.11,2016-10-22 18:40:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
402,A,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",773.08,2016-10-22 17:00:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
403,A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",138.23,2016-10-22 17:20:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
404,A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",259.03,2016-10-22 17:40:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
405,A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",272.13,2016-10-22 18:00:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
406,A,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",555.05,2016-10-22 18:20:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
407,A,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",631.96,2016-10-22 18:40:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
408,B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",436.16,2016-10-22 17:00:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
409,B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",48.49,2016-10-22 17:20:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
410,B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",22.91,2016-10-22 17:40:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
411,B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",135.93,2016-10-22 18:00:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
412,B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",21.35,2016-10-22 18:20:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
413,B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",195.61,2016-10-22 18:40:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
414,B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",683.82,2016-10-22 17:00:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
415,B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",579.51,2016-10-22 17:20:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
416,B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",370.32,2016-10-22 17:40:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
417,B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",583.17,2016-10-22 18:00:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
418,B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",483.32,2016-10-22 18:20:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
419,B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",312.53,2016-10-22 18:40:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
420,C,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",388.39,2016-10-22 17:00:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
421,C,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",287.29,2016-10-22 17:20:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
422,C,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",228.77,2016-10-22 17:40:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
423,C,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",166.85,2016-10-22 18:00:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
424,C,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",245.35,2016-10-22 18:20:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
425,C,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",604.09,2016-10-22 18:40:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
426,C,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",772.61,2016-10-22 17:00:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
427,C,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",379.59,2016-10-22 17:20:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
428,C,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",653.98,2016-10-22 17:40:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
429,C,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",59.01,2016-10-22 18:00:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
430,C,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",127.81,2016-10-22 18:20:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
431,C,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",652.77,2016-10-22 18:40:00,2016-10-22 18:00:00,1005.3,1010.3,0.0,6.0,20.8,95.0,0.0
432,A,2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",448.54,2016-10-23 17:00:00,2016-10-23 18:00:00,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
433,A,2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",349.11,2016-10-23 17:20:00,2016-10-23 18:00:00,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
434,A,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",430.09,2016-10-23 17:40:00,2016-10-23 18:00:00,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
435,A,2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",184.86,2016-10-23 18:00:00,2016-10-23 18:00:00,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
436,A,2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",99.69,2016-10-23 18:20:00,2016-10-23 18:00:00,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
437,A,2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",230.8,2016-10-23 18:40:00,2016-10-23 18:00:00,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
438,A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",604.9,2016-10-23 17:00:00,2016-10-23 18:00:00,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
439,A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",722.28,2016-10-23 17:20:00,2016-10-23 18:00:00,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
440,A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",267.91,2016-10-23 17:40:00,2016-10-23 18:00:00,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
441,A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",451.12,2016-10-23 18:00:00,2016-10-23 18:00:00,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
442,A,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",390.61,2016-10-23 18:20:00,2016-10-23 18:00:00,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
443,A,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",83.52,2016-10-23 18:40:00,2016-10-23 18:00:00,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
444,B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",328.74,2016-10-23 17:00:00,2016-10-23 18:00:00,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
445,B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",700.35,2016-10-23 17:20:00,2016-10-23 18:00:00,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
446,B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",168.58,2016-10-23 17:40:00,2016-10-23 18:00:00,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
447,B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",345.81,2016-10-23 18:00:00,2016-10-23 18:00:00,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
448,B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",161.84,2016-10-23 18:20:00,2016-10-23 18:00:00,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
449,B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",308.37,2016-10-23 18:40:00,2016-10-23 18:00:00,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
450,B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",226.11,2016-10-23 17:00:00,2016-10-23 18:00:00,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
451,B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",40.85,2016-10-23 17:20:00,2016-10-23 18:00:00,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
452,B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",24.97,2016-10-23 17:40:00,2016-10-23 18:00:00,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
453,B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",286.77,2016-10-23 18:00:00,2016-10-23 18:00:00,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
454,B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",252.69,2016-10-23 18:20:00,2016-10-23 18:00:00,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
455,B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",610.84,2016-10-23 18:40:00,2016-10-23 18:00:00,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
456,C,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",239.72,2016-10-23 17:00:00,2016-10-23 18:00:00,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
457,C,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",419.64,2016-10-23 17:20:00,2016-10-23 18:00:00,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
458,C,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",34.53,2016-10-23 17:40:00,2016-10-23 18:00:00,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
459,C,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",413.23,2016-10-23 18:00:00,2016-10-23 18:00:00,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
460,C,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",58.85,2016-10-23 18:20:00,2016-10-23 18:00:00,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
461,C,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",282.06,2016-10-23 18:40:00,2016-10-23 18:00:00,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
462,C,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",324.3,2016-10-23 17:00:00,2016-10-23 18:00:00,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
463,C,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",257.89,2016-10-23 17:20:00,2016-10-23 18:00:00,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
464,C,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",660.74,2016-10-23 17:40:00,2016-10-23 18:00:00,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
465,C,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",652.06,2016-10-23 18:00:00,2016-10-23 18:00:00,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
466,C,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",246.43,2016-10-23 18:20:00,2016-10-23 18:00:00,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
467,C,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",486.65,2016-10-23 18:40:00,2016-10-23 18:00:00,1011.0,1016.0,43.0,0.8,19.3,92.0,0.0
468,A,2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",220.4,2016-10-24 17:00:00,2016-10-24 18:00:00,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
469,A,2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",60.17,2016-10-24 17:20:00,2016-10-24 18:00:00,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
470,A,2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",208.76,2016-10-24 17:40:00,2016-10-24 18:00:00,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
471,A,2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",227.31,2016-10-24 18:00:00,2016-10-24 18:00:00,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
472,A,2,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",277.06,2016-10-24 18:20:00,2016-10-24 18:00:00,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
473,A,2,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",517.01,2016-10-24 18:40:00,2016-10-24 18:00:00,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
474,A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",538.44,2016-10-24 17:00:00,2016-10-24 18:00:00,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
475,A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",504.09,2016-10-24 17:20:00,2016-10-24 18:00:00,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
476,A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",501.68,2016-10-24 17:40:00,2016-10-24 18:00:00,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
477,A,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",31.39,2016-10-24 18:00:00,2016-10-24 18:00:00,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
478,A,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",126.24,2016-10-24 18:20:00,2016-10-24 18:00:00,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
479,A,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",400.39,2016-10-24 18:40:00,2016-10-24 18:00:00,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
480,B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",477.07,2016-10-24 17:00:00,2016-10-24 18:00:00,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
481,B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",520.11,2016-10-24 17:20:00,2016-10-24 18:00:00,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
482,B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",705.6,2016-10-24 17:40:00,2016-10-24 18:00:00,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
483,B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",714.47,2016-10-24 18:00:00,2016-10-24 18:00:00,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
484,B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",572.81,2016-10-24 18:20:00,2016-10-24 18:00:00,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
485,B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",633.55,2016-10-24 18:40:00,2016-10-24 18:00:00,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
486,B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",542.78,2016-10-24 17:00:00,2016-10-24 18:00:00,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
487,B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",516.83,2016-10-24 17:20:00,2016-10-24 18:00:00,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
488,B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",707.16,2016-10-24 17:40:00,2016-10-24 18:00:00,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
489,B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",68.16,2016-10-24 18:00:00,2016-10-24 18:00:00,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
490,B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",674.98,2016-10-24 18:20:00,2016-10-24 18:00:00,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
491,B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",357.32,2016-10-24 18:40:00,2016-10-24 18:00:00,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
492,C,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",493.19,2016-10-24 17:00:00,2016-10-24 18:00:00,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
493,C,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",155.3,2016-10-24 17:20:00,2016-10-24 18:00:00,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
494,C,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",470.54,2016-10-24 17:40:00,2016-10-24 18:00:00,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
495,C,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",560.95,2016-10-24 18:00:00,2016-10-24 18:00:00,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
496,C,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",460.21,2016-10-24 18:20:00,2016-10-24 18:00:00,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
497,C,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",610.65,2016-10-24 18:40:00,2016-10-24 18:00:00,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
498,C,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",437.11,2016-10-24 17:00:00,2016-10-24 18:00:00,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
499,C,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",485.05,2016-10-24 17:20:00,2016-10-24 18:00:00,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
500,C,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",83.02,2016-10-24 17:40:00,2016-10-24 18:00:00,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
501,C,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",748.61,2016-10-24 18:00:00,2016-10-24 18:00:00,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
502,C,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",623.45,2016-10-24 18:20:00,2016-10-24 18:00:00,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
503,C,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",559.67,2016-10-24 18:40:00,2016-10-24 18:00:00,1007.3,1012.3,226.0,3.0,20.7,94.0,0.0
